Timestamp,"1. What is your last name initial? Please select the appropriate range. 

(Ex: Smith = Option 3)",2. What is your age?,3. What gender do you identify as?,"4. What is your approximate height? (Ex: 5'0"" - 5'5"")",5. Do you wear prescription glasses or contacts?,6. How would you best describe yourself?,7. What generation immigrant are you?,8. How many siblings do you have?,9. What birth order are you? (1 being the oldest),10. How many languages do you know?,11. How many of those languages (above) do you use to speak with friends?,12. How many languages did you grow up speaking with your family?,13. Where are you from?,14. What year are you?,15. Are you a transfer student?,16. What is your major?,17. What is your approximate cumulative GPA as of Fall 2022?,18. How many units are you taking currently?,19. How many units have you taken so far at UCR?,20. What class is making you fill out this survey?,21. Did you take any Math/CS related AP courses in high school? Select all that apply.,22. Were you formally educated in a non-English language at any point?,23. How do you feel about your college experience so far?,24. When did you decide to pursue a college degree?,25. Did you have any prior experience in Computer Science before starting college?,26. Did you know any of the following languages before coming into college? (Select all that apply),27. What was your grade in CS010A (or equivalent)?,28. What was your grade in CS010B (or equivalent)?,29. What is your preferred area of Computer Science?,30. Which area of Computer Science are you interested in working in the future?,31. Which generation college student are you?,32. What is the highest education held by your parent(s)?,33. What made you choose your major?,34. Are either of your parents in a Computer Science related role?,35. What is your preferred tool for note-taking?,36. How often do you take notes in lecture?,37. How many lectures do you have per week?,38. How many lectures do you attend per week on average?,39. How does participating in lecture make you feel?,40. Why you feel this way about the previous question? (Select all that apply) ,41. How close do you sit to the front of class?,42. How many times a week do you attend office hours on average?,43. How many hours do you study per week on average (not including time spent doing homework)?,44. How many hours do you spend doing homework per week on average?,"45. How many internship/job offers have you received, and at which times (i.e. 2 offers in Fall 2021, 3 offers in Summer 2022)

N/A if no offers yet.",46. Do you currently have a job?,47. Do you work on or off campus?,48. Are you a grader or a research assistant?,49. How many hours in a typical week do you work?,"50. Do you receive financial aid?  (scholarships, grants, etc) ",51. Do you take out student loans?,52. What is your family's annual income?,"53. What's your desired starting total compensation out of college?
($ amount)",54. What is your current living situation?,55. How do you commute to school?,56. Do you have a UCR dining plan?,57. How many times a week do you purchase food or drinks from somewhere on campus?,58. What items do you purchase?,59. What is the biggest reason you do not purchase more food and drinks on campus?,"60. How many extracurricular activities do you partake in? (Clubs/Fraternities, Teams, Sports, Jobs).","61. If you take part in extracurricular activities, how many of them are specific to BCOE?",62. How many clubs are you part of?,63. How many of those are academic clubs?,64. How many hours per week do you spend on club work on average?,65. Do you have an officer position within a club?,"66. Which sports have you played in a formal team? 
(Select all that apply)",67. How would you describe yourself?,68. How many hours do you spend on on-screen entertainment per week on average?,69. How many social media platforms are you currently active on?,70. How often do you post on social media per week?,71. How many hours a week do you actively spend on social media?,72. How do you feel after using social media?,"73. How many hours do you spend streaming videos in an average week? (YouTube, Netflix...)","74. How many hours do you play video games in an average week? (PC, console, phone...)",75. How many hours do you spend watching gaming streams in a week?,76. What genre of games do you play? (Select all that apply),77. What is the name of the game you play most?,78. Are you a member of any professional social media sites? (ex: linkedin/glassdoor),"79. From the people that you have met on campus, how many hours per week do you socialize with them outside of class? (i.e. studying, eating, exercising, lounging, etc.)",80. How do you feel you are doing this quarter?,81. How many hours do you regularly sleep?,82. How would you rate your stress level on a scale from 1 to 5?,83. Do you believe you have imposter syndrome?,84. When was the last time an event caused you significant distress (feeling sad for at least a week)?,85. What was your sadness caused by?,86. Did you indulge in binging as a coping mechanism in any of these options?,87. Did you seek comfort from your family or friends in sharing your pain?,"88. Based on your answer from the binging and friends and/or family questions, which do you think best helped to soothe your pain?",89. What is your political affiliation?,90. Stricter gun laws will reduce violence and deaths.,"91. Homeless individuals, that have refused available shelter or housing, should be allowed to sleep or encamp on public property.",92. You are in favor of decriminalizing drug use.,93. Should the Supreme Court be reformed to include more seats?,94. Should the supreme court be reformed to impose term limits on judges?,95. Do you support a universal basic income program?,96. Which of the following hobbies do you partake in? (Select all that apply),97. How many hours per week do you spend on hobbies during breaks? (assuming no internship),98. How many hours per week do you spend on hobbies during the quarter?,99. How many cups (8oz) of caffeine do you consume during your college day? (0 if you don't drink caffeine),100. How many cups (8oz) of caffeine do you consume during weekends on average? (0 if you don't drink caffeine),101. What is your preferred caffeinated beverage?,102. Do you feel any physical side effects if you do not consume caffeine within a specific time?,"103. Does your caffeine intake increase when you have deadlines/assignments due/exams/midterms/finals?

(If yes, specify the average number of cups 8oz added. If no, type 0)","104. How many hours do you spend on news per week on average?

(reading, watching TV, websites/apps, radio, etc.)","105. What are the top 3 news categories you are most interested in? (In order)

Business, Finance & Economics/ Entertainment, Art & Culture/ Computers, Science & Technology/ General News & Current Affairs(global or local)/ Sports ",106. Which operating system do you prefer?,107. Have you played the following instruments outside of school? (Select all that apply),"108. If you answered the previous question, how many years of experience do you have?",109. What is your preferred shoe brand? ,110. What is your preferred fast food restaurant?,111. What is your preferred phone brand?,112. What is your preferred soda?,113. What is your preferred music streaming application?,114. You're at one of your friends parties and it’s getting past the time you told your parents you were going to stay. Do you: ,"115. You are at a conference where you know nobody, what would you do? ","116. You have completed a project of which you are satisfied. However, your TA is not convinced and points out what they think is wrong. What is your initial reaction? ","117. If you don't know how to complete an assignment, what do you do first? "
11/4/2022 13:32:54,A-I,20,Male,6ft 0in,No,Asian,1st generation,1,2,4,1,2,Southern California,Senior,No,computer science,3.5 - 4.0,12,226,CS105,AP Calculus AB,No,4,Middle School or earlier,Yes,HTML/CSS,A,A,Machine Learning,Data Science,2nd generation (parents attended college),PhD,Passion,No,Tablet/Pen,Most of the time (51% - 99%),7,7,2,"Afraid of public speaking, Anxious about getting judged by your peers for an incorrect answer or “bad” question, Okay with participating in class if it is a requirement",5,2,1,4,"1 offer in Spring 2020, 1 offer in Summer 2020, 1 offer in Fall 2022",Yes,On campus,Yes,17,No,No,More than 150k,100000,On Campus,Walk,Yes,8,"Entrees, Snacks, Fruits/Salads, Juice/Tea/Coffee",Expensive compared to other options,3,2,0,0,0,No,,2,9,3,0,6,3,3,6,1,"FPS, Gatcha, Single Player Games, Co-op Games, Rhythm Games, Phone Games",Overwatch,Yes,2,3,7,3,3,Been a while,Love Life,Watching Netflix,No,Binging,Democratic,4,4,4,Not Sure,Yes,Yes,"Visual Arts (painting, drawing, knitting, etc.), Performing Arts (dancing, acting, etc.), Learning a language, Movies, Video Games, Board Games / Card Games",13,13,0,1,Coffee,None,0,1,"Computers, Current Affairs, Entertainment",Windows,Piano,7,No Preference,No Preference,Apple,No Preference,Spotify,Text your parents that you will be home later,Wait until someone approaches you,Go after hours and defend each point,Ask a classmate/friend
11/4/2022 13:33:13,A-I,21,Female,5’1”,Yes,Asian,2nd generation,1,1,2,1,2,Southern California,Senior,No,Computer science,3.5 - 4.0,12,217,CS105,"AP Comp Sci A, AP Statistics",Yes,3,Middle School or earlier,Yes,Java,A,A,Software,Data Science,2nd generation (parents attended college),Masters,"Parents, Money",Yes,Tablet/Pen,Most of the time (51% - 99%),6,6,1,"Afraid of public speaking, Anxious about getting judged by your peers for an incorrect answer or “bad” question",4,1,0,10,"1 offer in Winter 2022, 1 offer in Summer 2022, 1 offer in Fall 2022",Yes,On campus,Yes,15,No,No,More than 150k,75k,On Campus,Walk,Yes,2,Entrees,Expensive compared to other options,2,1,0,N/A,N/A,No,,2,25,1,0,5,2,10,0,0,"Gatcha, Co-op Games, Phone Games",Genshin,Yes,90,1,6,4,4,Less than a week ago,Thoughts about future,"Food, Watching Netflix",No,Friends & Family,None,5,2,1,Not Sure,Not Sure,Not Sure,"Music (instrument, singing, composing, etc.), Movies, Cooking",8,3,0,0,Coffee,None,0,0,"Entertainment, Art & Culture/ Computers, Science & Technology/ General News & Current Affairs(global or local)",Windows,Piano,12,No Preference,In-N-Out,Apple,Coca Cola,Amazon Prime Music,Text your parents that you will be home later,Find another person in same situation,Go after hours and defend each point,Ask a classmate/friend
11/4/2022 17:00:56,S-Z,21,Male,"5'11""",Yes,Asian,1st generation,1,2,4,2,1,International,Senior,Yes,CS,0 - 1.49,12,0,CS105,,No,4,,Yes,Python,,,Software,Web Development,2nd generation (parents attended college),PhD,"Parents, Passion, Money",No,Tablet/Pen,,7,5,3,Afraid of public speaking,1,2,12,12,,,,,,,,50k - 150k,,Off-Campus (3-mile radius),Walk,No,,Snacks,No Time,,,,,,,,1,14,2,0,,,,,,,,,,4,6,4,3,Less than a month ago,Academics,N/A,Yes,Friends & Family,,,,,,,,Movies,12,12,8oz,8oz,Coffee,None,8oz,12,"Computers, Science , Sports",MacOS,None,,puma,Jack In the Box,Apple,Pepsi,Apple Music,Text your parents that you will be home later,Find a group of people and talk to them,Go after hours and defend each point,Ask a classmate/friend
11/4/2022 17:28:58,J-R,20,Female,5'6,Yes,"Hispanic, Latino or Spanish Origin",1st generation,4,3,3,1,2,Southern California,Senior,No,CSBA,3.5 - 4.0,12,162.5,CS105,AP Statistics,No,4,Middle School or earlier,No,,A,A,,,1st generation (first to attend),High school,Money,No,Tablet/Pen,Only when necessary,7,7,3,Okay with participating in class if it is a requirement,2,0,2,8,N/A,Yes,N/A,Yes,6,Yes,No,50k - 150k,100k,Off-Campus (4-30 mile radius),Driven (Dropped-off),No,3,"Snacks, Water",Expensive compared to other options,1,0,1,0,1,No,Swim,3,15,2,2,12,3,4,0,0,"MOBA, FPS, Fighting Games, Co-op Games, Rhythm Games, Battle Royale, Phone Games",Valorant,Yes,6,4,6,4,5,Less than a year ago,Familial issues,Reading Books,Yes,Friends & Family,None,4,4,3,Not Sure,Yes,Not Sure,"Music (instrument, singing, composing, etc.), Reading, Video Games, Sports / Physical Activity",25,8,1,1,Soda,None,0,1,,MacOS,"Strings, Piano",6,Vans,In-N-Out,Apple,Coca Cola,Spotify,Text your parents that you will be home later,Find another person in same situation,Take the criticism and think about the issues,Google it
11/4/2022 17:37:01,J-R,22,Male,"5'9""",Yes,Asian,1st generation,2,3,3,2,1,Southern California,Senior,No,Computer Science,3.5 - 4.0,12,155.5,CS105,"AP Calculus AB, AP Calculus BC",Yes,3,3rd/4th year of High School,No,,A,A,Software,Backend,1st generation (first to attend),,"Passion, Money",No,Tablet/Pen,Only when necessary,8,8,4,"Anxious about getting judged by your peers for an incorrect answer or “bad” question, Enjoy contributing to class discussion",4,1,20,10,N/A,Yes,On campus,Yes,7,Yes,Yes,Less than 50k,"$130,000",Off-Campus (3-mile radius),Bicycle / Scooter / Skateboard,No,1,Entrees,Lack of options,3,3,2,2,3,No,,3,16,2,0,6,3,4,3,0,"MOBA, Single Player Games, Co-op Games, Rhythm Games, Phone Games",Forza Horizon 4/5,Yes,1,3,6-7,4,5,Less than a year ago,,N/A,No,,,5,2,2,Not Sure,Not Sure,Yes,"Movies, Video Games, Sports / Physical Activity",12,2,0,0,None,None,0,1,"Computers, Science & Technology",Windows,None,,No Preference,In-N-Out,No Preference,Coke Zero,YouTube Music,Text your parents that you will be home later,,Take the criticism and think about the issues,Ask a TA and/or professor
11/4/2022 17:47:46,S-Z,20,Male,5'7,Yes,Asian,1st generation,2,3,3,1,2,Southern California,Junior,No,Computer Science,3.5 - 4.0,13,137.5,CS105,"AP Comp Sci A, AP Calculus AB, AP Calculus BC",No,3,Middle School or earlier,Yes,Java,A,A,Software,Web Development,2nd generation (parents attended college),Masters,Money,No,Laptop/PC,Only when necessary,8,8,2,"Afraid of public speaking, Okay with participating in class if it is a requirement",2,0,2,9,N/A,Yes,N/A,Yes,5,Yes,Yes,50k - 150k,80k,Off-Campus (3-mile radius),Walk,No,4,"Entrees, Snacks",Expensive compared to other options,0,0,0,0,0,No,Tennis,2,16,0,0,0,3,10,0,0,"MOBA, FPS, Gatcha, Rhythm Games, Phone Games",League of Legends ,Yes,8,2,7,5,4,Been a while,,Food,No,Binging,None,4,2,3,Not Sure,Yes,No,"Music (instrument, singing, composing, etc.), Video Games, Sports / Physical Activity",40,6,0,0,Soda,None,0,1,"Entertainment, Art & Culture, General News & Current Affairs(global or local), Sports",Windows,"Piano, Wind Instruments",4,Adidas,In-N-Out,Apple,Fanta,Spotify,Your parents don’t set curfews,Find another person in same situation,Take the criticism and think about the issues,Google it
11/4/2022 18:08:41,A-I,20,Female,"5'5""",No,Asian,1st generation,3,2,3,3,3,Northern California,Senior,No,CSBA,3.0 - 3.49,16,182,CS105,AP Statistics,No,2,3rd/4th year of High School,No,,A,B,,,1st generation (first to attend),High school,Parents,No,Tablet/Pen,Only when necessary,10,10,3,Anxious about getting judged by your peers for an incorrect answer or “bad” question,3,,,,,No,N/A,No,,Yes,No,50k - 150k,"100,000",Off-Campus (3-mile radius),Driven (Dropped-off),No,0,,Lack of options,1,1,2,1,1,Yes,,2,5,2,0,2,3,,,,,,Yes,5,2,6,4,4,Been a while,Academics,Food,Yes,Friends & Family,None,4,4,3,Not Sure,Not Sure,Not Sure,"Cooking, Sports / Physical Activity",30,5,0,0,Energy Drinks,None,8oz,4,"Sports,  Computers, Science & Technology, Finance & Economics",Windows,None,,Nike,In-N-Out,Apple,Sprite,Spotify,Text your parents that you will be home later,Find another person in same situation,Take the criticism and think about the issues,Google it
11/4/2022 18:26:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Use website like Chegg/Coursehero
11/4/2022 19:31:54,A-I,21,Male,6'7,Yes,Asian,2nd generation,1,2,2,1,2,Northern California,Senior,No,CS,3.5 - 4.0,16,180,Not in any of these classes,"AP Comp Sci A, AP Calculus BC",Yes,3,Middle School or earlier,Yes,Java,A,A,Algorithms,Video Game Development,2nd generation (parents attended college),Masters,"Parents, Passion, Money",No,Paper & Pen,Most of the time (51% - 99%),9,9,2,"Afraid of public speaking, Anxious about getting judged by your peers for an incorrect answer or “bad” question",4,2,5,15,N/A,Yes,On campus,Yes,5,No,No,,"$100,000",On Campus,Bicycle / Scooter / Skateboard,Yes,19,"Entrees, Juice/Tea/Coffee",Expensive compared to other options,2,1,1,1,3,Yes,"Basketball, Tennis",2,,3,0,,2,,,0,FPS,Destiny 2,Yes,3,3,7,3,5,Less than a year ago,Familial issues,,No,Binging,,,,1,Yes,Yes,Not Sure,"Video Games, Sports / Physical Activity",15,5,0.33,0,Coffee,None,1,0,"Sports, Entertainment, Business",Windows,None,,No Preference,In-N-Out,Apple,Coca Cola,Youtube,Your parents don’t set curfews,Wait until someone approaches you,Take the criticism and think about the issues,Ask a TA and/or professor
11/4/2022 19:45:50,S-Z,23,Male,5’8’’,Yes,"Hispanic, Latino or Spanish Origin",1st generation,1,1,3,2,1,Northern California,Junior,Yes,Cs,3.0 - 3.49,12,36,CS111,"AP Comp Sci A, French, environmental science, government, english",No,4,1st/2nd year of High School,Yes,Java,C,B,Algorithms,Mobile Development,1st generation (first to attend),High school,Passion,No,Tablet/Pen,Only when necessary,6,4,3,Anxious about getting judged by your peers for an incorrect answer or “bad” question,5,1,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MacOS,,,,,,,Spotify,,Find another person in same situation,Take the criticism and think about the issues,Ask a classmate/friend
11/4/2022 20:07:17,A-I,21,Male,"5'7""",Yes,Asian,Native,1,1,2,1,2,Southern California,Junior,Yes,Computer Science,3.5 - 4.0,12,59,CS105,"AP Calculus AB, AP Calculus BC",No,4,Middle School or earlier,No,None,A,A,Software,Data Science,2nd generation (parents attended college),Bachelors,"Parents, Passion, Money, Status",Yes,Laptop/PC,Most of the time (51% - 99%),6,6,4,"Anxious about getting judged by your peers for an incorrect answer or “bad” question, Okay with participating in class if it is a requirement",5,1,10,20,N/A,No,N/A,No,0,Yes,No,50k - 150k,75000,On Campus,Walk,Yes,1,"Juice/Tea/Coffee, Water",Not convenient,0,N/A,0,N/A,0,No,N/A,1,20,3,0,7,4,0,7,0,"Single Player Games, Co-op Games, RTS, Phone Games",Clash Royale,No,1,4,6,4,1,Less than a week ago,Academics,N/A,Yes,"Listening to music, watching entertaining videos on Youtube",None,4,4,1,Not Sure,Not Sure,Not Sure,"Music (instrument, singing, composing, etc.), Video Games, Sports / Physical Activity, Rubik's cubes, juggling, hiking, gym",30,14,1,0,Tea,Increased Drowsiness,0,0,"Computers, Science & Technology/ Entertainment, Art & Culture/ Sports",Windows,"Strings, Piano",10,No Preference,In-N-Out,Samsung,Coca Cola,No Preference,Text your parents that you will be home later,Wait until someone approaches you,Take the criticism and think about the issues,Ask a TA and/or professor
11/4/2022 21:54:46,J-R,20,Female,"4'11""",Yes,Asian,1st generation,1,1,2,1,1,Southern California,Junior,No,CS,2.0 - 2.49,12,89,CS111,AP Comp Sci A,Yes,2,Middle School or earlier,Yes,"Java, HTML/CSS",A,A,,Web Development,1st generation (first to attend),High school,,No,Paper & Pen,Most of the time (51% - 99%),4,4,1,"Afraid of public speaking, Anxious about getting judged by your peers for an incorrect answer or “bad” question",3,0,9,6,N/A,No,N/A,No,0,Yes,No,Less than 50k,"$250,000",Off-Campus (3-mile radius),Bicycle / Scooter / Skateboard,No,0,Water,Expensive compared to other options,0,0,0,0,0,No,Tennis,2,12,3,0,25,3,10,2,0,Phone Games,Dreamlight Valley,No,0,2,5,5,5,Less than a week ago,Academics,Food,Yes,Friends & Family,Democratic,4,2,3,Not Sure,Not Sure,Not Sure,"Visual Arts (painting, drawing, knitting, etc.), Learning a language, Movies, Cooking, Sports / Physical Activity",20,5,0,0,Tea,None,0,1,"Art & Culture, Entertainment, General News",MacOS,Piano,2,Converse,McDonalds,Apple,Sprite,Spotify,Text your parents that you will be home later,Wait until someone approaches you,Your self-confidence tanks,Google it
11/4/2022 22:05:14,A-I,40,Female,"5'3""",No,Middle Eastern or North African,1st generation,4,2,2,2,1,Southern California,Senior,Yes,CS,3.5 - 4.0,13.5,45,CS105,,Yes,4,After High School,Yes,"Java, HTML/CSS",,,Software,Mobile Development,1st generation (first to attend),High school,"Passion, Status",No,Tablet/Pen,Only when necessary,10,10,4,Okay with participating in class if it is a requirement,5,0,,,,No,N/A,No,0,Yes,No,Less than 50k,,Off-Campus (31+ -mile radius),Drive Yourself,No,0,,Dietary restrictions,,,0,0,0,No,,2,,2,0,1,2,,0,0,,,Yes,,3,5,5,1,Less than a week ago,Academics,N/A,No,,None,5,3,1,,,,Sports / Physical Activity,7,4,2,2,Coffee,"Headaches, Increased Drowsiness",0,,,MacOS,,,Nike,,Apple,,,,,Take the criticism and think about the issues,Google it
11/4/2022 23:42:38,A-I,19,Female,"5'4""-5'5""",Yes,"Hispanic, Latino or Spanish Origin",1st generation,3,3,2,1,2,Southern California,Sophomore,No,Computer Science,3.5 - 4.0,13,60,CS111,"AP Calculus AB, AP Calculus BC",Yes,4,1st/2nd year of High School,No,None,A,A,Algorithms,Artificial Intelligence,1st generation (first to attend),High school,Passion,No,Tablet/Pen,Only when necessary,7,7,2,"Afraid of public speaking, Anxious about getting judged by your peers for an incorrect answer or “bad” question",5,4,5,12,N/A,No,N/A,No,,Yes,No,50k - 150k,"$80,000",Off-Campus (3-mile radius),Walk,No,1,"Entrees, Snacks, Fruits/Salads, Juice/Tea/Coffee",Prefer cooking/packing,4,2,2,2,2,No,,4,7,0,0,0,1,5,2,0,"MOBA, FPS, Single Player Games, MMORPG, Co-op Games",Elder Scrolls,Yes,10,4,8,4,5,Less than a week ago,Academics,Food,Yes,Friends & Family,Democratic,4,2,4,Not Sure,Not Sure,Not Sure,"Reading, Board Games / Card Games, Sports / Physical Activity",25,7,0,0,Tea,None,"Yes, 1",0,Science and Technology,MacOS,Strings,5,Nike,In-N-Out,Apple,Do not drink soda,Apple Music,Text your parents that you will be home later,Find a group of people and talk to them,Your self-confidence tanks,Ask a TA and/or professor
11/5/2022 0:35:40,A-I,23,Male,6'2'',Yes,Asian,,N/A,N/A,2,2,1,International,Senior,Yes,computer science,3.0 - 3.49,12.5,182,CS105,"AP Comp Sci A, AP Statistics, AP Calculus AB, AP Calculus BC",Yes,4,Middle School or earlier,No,,A,A,Software,Data Science,4 or more generations (great grandparents attended college),Masters,"Parents, Money",Yes,Laptop/PC,Most of the time (51% - 99%),7,7,4,Okay with participating in class if it is a requirement,2,,16,10,N/A,No,N/A,No,N/A,No,No,More than 150k,20K,Off-Campus (4-30 mile radius),Public Transportation,Yes,twice a day,"Entrees, Juice/Tea/Coffee",Lack of options,basketball,N/A,N/A,N/A,N/A,No,Basketball,3,20,4,1,50,4,50,40,10,"MOBA, Single Player Games, Phone Games","PUBG, Far Cry 6",Yes,20,3,44,4,2,Been a while,Love Life,"Food, Watching Netflix",Yes,Friends & Family,None,5,4,1,Not Sure,Not Sure,Not Sure,"Music (instrument, singing, composing, etc.), Movies, Video Games, Board Games / Card Games, Cooking, Sports / Physical Activity",30,90,5,0,Tea,None,2,1,"Business, Finance & Economics/ Entertainment, Art & Culture/ Computers",Windows,None,,Nike,McDonalds,Apple,Coca Cola,Spotify,Text your parents that you will be home later,Find another person in same situation,Take the criticism and think about the issues,Ask a classmate/friend
11/5/2022 13:43:07,S-Z,27,Male,"6'3""",Yes,White,Native,1,1,2,1,1,Southern California,Senior,Yes,CS,2.5 - 2.99,12,100,CS105,,No,1,After High School,No,,B,B,,Video Game Development,1st generation (first to attend),Masters,Money,No,Paper & Pen,Only when necessary,9,8,2,"Anxious about getting judged by your peers for an incorrect answer or “bad” question, Okay with participating in class if it is a requirement",1,0,,10,N/A,Yes,Off Campus,No,24,Yes,Yes,Less than 50k,60K,Off-Campus (3-mile radius),Bicycle / Scooter / Skateboard,No,0,Entrees,Financial issues,1,0,0,0,0,No,Soccer,2,30,3,0,8,4,6,6,2,"FPS, Single Player Games, MMORPG, Co-op Games, Battle Royale",rocket league,Yes,0,2,8,5,1,Been a while,Academics,"Food, N/A",Yes,Friends & Family,None,4,4,5,Yes,Yes,Not Sure,"Movies, Video Games, Sports / Physical Activity",10,10,1,4,Coffee,None,0,0,,Windows,None,,Vans,McDonalds,Apple,Sprite,Spotify,Your parents don’t set curfews,Find another person in same situation,Take the criticism and think about the issues,Google it
11/5/2022 15:26:51,A-I,20,Male,6'4,No,Black or African American,Native,5,1,1,1,1,Southern California,Junior,No,CSBA,3.0 - 3.49,16,140,CS105,"AP Comp Sci A, AP Calculus AB",Yes,5,1st/2nd year of High School,Yes,Java,A,B,Software,Web Development,3rd generation (grandparents attended college),Associates,"Passion, Money",No,Laptop/PC,Never,6,1,1,"Afraid of public speaking, Anxious about getting judged by your peers for an incorrect answer or “bad” question",1,1,3,16,N/A,No,N/A,No,,Yes,Yes,Less than 50k,65000,On Campus,Walk,Yes,5,Entrees,Financial issues,0,0,0,0,0,No,"Basketball, American Football",3,30,2,0,10,2,12,12,0,"FPS, Fighting Games, Single Player Games, MMORPG, Co-op Games",FF 14,Yes,0,3,6,3,1,Less than a week ago,Academics,N/A,Yes,Friends & Family,None,4,3,4,Not Sure,Yes,Yes,"Reading, Movies, Video Games, Cooking",30,14,0,0,None,None,0,1,"Entertainment, Art & Culture",Windows,None,,Nike,In-N-Out,Samsung,No Preference,Spotify,Your parents don’t set curfews,Find another person in same situation,Go after hours and defend each point,Google it
11/5/2022 15:28:19,J-R,24,Male,5’9”,No,Middle Eastern or North African,1st generation,1,1,3,2,1,International,Junior,Yes,Data Science,3.5 - 4.0,16,16,CS105,,Yes,5,After High School,Yes,C++,A,A,Data Science,Data Science,3rd generation (grandparents attended college),Masters,No other option,No,Tablet/Pen,Only when necessary,10,9,3,,3,0,18,4,0,Yes,Off Campus,No,28,Yes,Yes,Less than 50k,90000,Off-Campus (3-mile radius),Bicycle / Scooter / Skateboard,No,1,Snacks,No Time,Jobs,0,0,0,0,No,Volleyball,3,30,2,1,18,3,8,5,0,"MOBA, FPS, Fighting Games, Gatcha, Single Player Games, MMORPG, Phone Games",Rocket League Sideswipe,Yes,2,4,7,2,4,Been a while,,,,,None,4,2,1,,,,"Reading, Movies, Video Games, Cooking, Sports / Physical Activity",30,7,1,1,Tea,None,1,0,,Windows,,,No Preference,No Preference,Apple,Coca Cola,Spotify,Text your parents that you will be home later,Find a group of people and talk to them,Take the criticism and think about the issues,Google it
11/5/2022 19:37:49,A-I,18-21,Male,5'11'',Yes,Asian,1st generation,1,2,1,1,2,Southern California,Sophomore,No,CS,3.5 - 4.0,13,50,CS111,"AP Comp Sci A, AP Calculus BC",No,4,Middle School or earlier,Yes,C++,A,B,Algorithms,Web Development,1st generation (first to attend),High school,"Passion, Money",No,Paper & Pen,Only when necessary,7,4,4,"Okay with participating in class if it is a requirement, Enjoy contributing to class discussion",4,1,6,10,N/A,No,N/A,No,0,Yes,Yes,Less than 50k,"80,000",On Campus,Walk,Yes,3,"Entrees, Snacks",Expensive compared to other options,3,3,5,4,3,Yes,"Basketball, Soccer",3,15,2,0,15,3,15,5,1,"FPS, Fighting Games",Halo Infinite,Yes,5,3,8,3,3,Been a while,Self agony,N/A,Yes,Friends & Family,None,3,3,3,Not Sure,Not Sure,Not Sure,"Music (instrument, singing, composing, etc.), Video Games, Board Games / Card Games",8,2,0,0,Soda,,0,1,"Computers, Science and Technology, Entertainment",Windows,Strings,1,Reeboks,Subway,Google,Mountain Drew,Spotify,Text your parents that you will be home later,Find a group of people and talk to them,Your self-confidence tanks,Ask a classmate/friend
11/5/2022 23:41:49,A-I,20,Female,5'2,Yes,Asian,1st generation,1,2,2,2,2,Southern California,Sophomore,No,currently undeclared but filled out change of major request form beginning of this quarter,3.5 - 4.0,17,77,CS010C,AP Calculus AB,Yes,3,Middle School or earlier,No,,A,A,Data Science,Data Science,2nd generation (parents attended college),PhD,"Passion, Money",No,Tablet/Pen,Every time (100%),7,7,1,"Afraid of public speaking, Anxious about getting judged by your peers for an incorrect answer or “bad” question",5,2,18,8,N/A,No,N/A,No,,Yes,Yes,50k - 150k,$60k,Off-Campus (3-mile radius),Walk,No,1,"Entrees, Snacks, Juice/Tea/Coffee",Expensive compared to other options,1,0,0,,,No,,1,0,4,0,4,3,11,0,,,,Yes,0,3,6,4,4,Less than a year ago,Self agony,N/A,No,,None,4,3,3,Not Sure,Yes,Not Sure,"Visual Arts (painting, drawing, knitting, etc.), Performing Arts (dancing, acting, etc.), Music (instrument, singing, composing, etc.), Reading, Cooking, Sports / Physical Activity",21,3,4oz a week (most of the time 0 I try not to drink if I don't have to because it triggers panic attack),0,Tea,"Headaches, Increased Anxiety, Increased Drowsiness",4oz,2," Art & Culture/ Computers, sports, General News & Current Affairs(global or local)",Linux,"Strings, Piano, Wind Instruments","guitar(3yrs), piano (10 but on and off), trumpet (1), viola(1)",No Preference,No Preference,Apple,Coca Cola,Spotify,Text your parents that you will be home later,Go home,Take the criticism and think about the issues,Look in Textbook
11/6/2022 1:10:35,J-R,22,Male,"5'9""",Yes,Black or African American,3rd generation or more,1,1,6,2,1,Southern California,Senior,Yes,Computer Science,2.5 - 2.99,16,180,CS105,,Yes,3,3rd/4th year of High School,Yes,"C++, HTML/CSS",B,A,Algorithms,Video Game Development,4 or more generations (great grandparents attended college),Bachelors,Passion,Yes,Paper & Pen,Only when necessary,9,6,3,Anxious about getting judged by your peers for an incorrect answer or “bad” question,5,0,0,20,N/A,Yes,Off Campus,No,5,Yes,No,More than 150k,80k,Off-Campus (4-30 mile radius),Drive Yourself,No,2,Snacks,Expensive compared to other options,2,1,2,1,5,No,,3,30,0,0,0,,0,15,0,"FPS, Fighting Games, Single Player Games, Rhythm Games",Beatmania IIDX,Yes,5,5,8,3,5,Been a while,Familial issues,N/A,Yes,Friends & Family,Independent,4,3,5,Yes,Yes,Yes,"Music (instrument, singing, composing, etc.), Learning a language, Video Games",30,15,0,0,None,None,0,0,,TempleOS,"Strings, Percussion, Piano, Wind Instruments",13,No Preference,In-N-Out,Sony,No Preference,,Your parents don’t set curfews,Find a group of people and talk to them,Take the criticism and think about the issues,Ask a classmate/friend
